Number,TimeStamp,Acc.Voltage,Ñrankshaft rotation speed,Additional generator power,Consumption power,Grid voltage,Fuel,Acc.voltage,Fuel2,Grid2,Acc2,N,
490.0000000,4900.0000000,12.2000000,194.5466100,0.0000000,777.6277600,12.1936810,27.8679260,12.2000000,28.1223475,12.3050038,12.2000000,1.0091295,
491.0000000,4910.0000000,12.2000000,311.5172200,0.0000000,865.5538800,12.2796890,27.8273590,12.2000000,27.6943584,12.2209983,12.2000000,0.9952205,
492.0000000,4920.0000000,12.2000000,354.6537700,0.0000000,877.7699000,12.2682400,27.7753650,12.2000000,27.7299128,12.2481640,12.2000000,0.9983636,
493.0000000,4930.0000000,12.2000000,226.7613700,0.0000000,845.5651800,12.2940710,27.7288140,12.2000000,27.2597937,12.0861224,12.2000000,0.9830855,
494.0000000,4940.0000000,12.2000000,142.5845300,0.0000000,798.5505300,12.1936250,27.7013270,12.2000000,27.3129586,12.0226722,12.2000000,0.9859802,
495.0000000,4950.0000000,12.2000000,111.3217000,0.0000000,779.9510000,12.1935720,27.6821140,12.2000000,27.3752980,12.0584240,12.2000000,0.9889165,
496.0000000,4960.0000000,12.2000000,231.0034800,0.0000000,709.0756300,12.3931500,27.6571430,12.2000000,27.9721286,12.5342949,12.2000000,1.0113889,
497.0000000,4970.0000000,12.2000000,308.9111200,0.0000000,756.7561800,12.3705850,27.6144850,12.2000000,27.7130344,12.4147326,12.2000000,1.0035688,
498.0000000,4980.0000000,12.2000000,337.8417400,0.0000000,781.3688900,12.3489630,27.5641710,12.2000000,27.5762279,12.3543646,12.2000000,1.0004374,
499.0000000,4990.0000000,12.2000000,339.4143900,0.0000000,760.2805100,12.3653300,27.5116410,12.2000000,27.2898683,12.2656525,12.2000000,0.9919390,
500.0000000,5000.0000000,12.2000000,337.6500200,0.0000000,712.8795900,12.4046380,27.4593720,12.2000000,27.6817689,12.5051047,12.2000000,1.0080991,
501.0000000,5010.0000000,12.2000000,336.9822700,0.0000000,751.2723400,12.3736440,27.4072790,12.2000000,27.3350790,12.3410476,12.2000000,0.9973657,
502.0000000,5020.0000000,12.2000000,262.3088700,0.0000000,766.1142200,12.3625460,27.3602500,12.2000000,27.3837208,12.3731511,12.2000000,1.0008578,
503.0000000,5030.0000000,12.2000000,215.6167200,0.0000000,812.2823300,12.3244480,27.3239170,12.2000000,27.2828307,12.3059160,12.2000000,0.9984963,
504.0000000,5040.0000000,12.2000000,198.2864400,0.0000000,847.3330200,12.1934850,27.2921700,12.2000000,27.5519952,12.3095687,12.2000000,1.0095201,
505.0000000,5050.0000000,12.2000000,229.3891600,0.0000000,839.0408600,12.2999250,27.2596000,12.2000000,27.6316830,12.4678142,12.2000000,1.0136496,
506.0000000,5060.0000000,12.2000000,250.5104200,0.0000000,768.1457600,12.3585000,27.2222770,12.2000000,26.7401205,12.1396083,12.2000000,0.9822882,
507.0000000,5070.0000000,12.2000000,258.3576400,0.0000000,728.8779500,12.3919390,27.1828780,12.2000000,27.1987928,12.3991941,12.2000000,1.0005855,
508.0000000,5080.0000000,12.2000000,211.1977600,0.0000000,730.4575300,12.3919470,27.1460740,12.2000000,26.9091211,12.2837801,12.2000000,0.9912712,
509.0000000,5090.0000000,12.2000000,180.9236500,0.0000000,771.4310300,12.1933930,27.1161650,12.2000000,27.0870416,12.1802970,12.2000000,0.9989260,
510.0000000,5100.0000000,12.2000000,169.6834100,0.0000000,814.1276000,12.1933400,27.0892300,12.2000000,27.3656371,12.3177557,12.2000000,1.0102036,
511.0000000,5110.0000000,12.2000000,161.8590900,0.0000000,835.6724300,12.1932840,27.0636400,12.2000000,26.7847396,12.0676279,12.2000000,0.9896946,
512.0000000,5120.0000000,12.2000000,158.0280800,0.0000000,798.5575100,12.1931300,27.0389830,12.2000000,26.8622809,12.1134468,12.2000000,0.9934649,
513.0000000,5130.0000000,12.2000000,156.6111400,0.0000000,753.2855400,12.1928590,27.0147020,12.2000000,27.1976491,12.2754306,12.2000000,1.0067721,
514.0000000,5140.0000000,12.2000000,277.8254700,0.0000000,741.4801000,12.3823960,26.9823830,12.2000000,26.7161345,12.2602128,12.2000000,0.9901325,
515.0000000,5150.0000000,12.2000000,353.8566500,0.0000000,773.9950700,12.3563000,26.9326600,12.2000000,26.7837107,12.2879643,12.2000000,0.9944696,
516.0000000,5160.0000000,12.2000000,382.0775100,0.0000000,865.6888800,12.2796970,26.8754670,12.2000000,27.1260981,12.3942131,12.2000000,1.0093256,
517.0000000,5170.0000000,12.2000000,303.6292700,0.0000000,883.9008800,12.2633120,26.8214850,12.2000000,26.7660214,12.2379529,12.2000000,0.9979321,
518.0000000,5180.0000000,12.2000000,251.8284800,0.0000000,856.6374100,12.2849210,26.7792250,12.2000000,27.0575428,12.4125988,12.2000000,1.0103931,
519.0000000,5190.0000000,12.2000000,232.5892000,0.0000000,808.9664000,12.3246520,26.7420580,12.2000000,26.9330486,12.4126741,12.2000000,1.0071420,
520.0000000,5200.0000000,12.2000000,134.0278600,0.0000000,784.7163600,12.1925090,26.7129120,12.2000000,26.6661872,12.1711825,12.2000000,0.9982509,
521.0000000,5210.0000000,12.2000000,75.0047220,0.0000000,808.8942000,12.1922060,26.6989720,12.2000000,26.4505594,12.0787673,12.2000000,0.9906958,
522.0000000,5220.0000000,12.2000000,75.0000000,0.0000000,856.3409500,12.1918750,26.6873880,12.2000000,26.9312728,12.3032914,12.2000000,1.0091386,
523.0000000,5230.0000000,12.2000000,257.6250100,0.0000000,886.1456800,12.2613900,26.6663590,12.2000000,26.7969050,12.3214160,12.2000000,1.0048955,
524.0000000,5240.0000000,12.2000000,388.6368600,0.0000000,870.9061900,12.2732620,26.6148290,12.2000000,26.8233674,12.3694282,12.2000000,1.0078354,
525.0000000,5250.0000000,12.2000000,252.8087300,0.0000000,824.6335900,12.3114580,26.5665030,12.2000000,26.1973102,12.1403665,12.2000000,0.9861031,
526.0000000,5260.0000000,12.2000000,244.4385500,0.0000000,760.3164800,12.3659290,26.5281480,12.2000000,26.6861027,12.4395586,12.2000000,1.0059542,
527.0000000,5270.0000000,12.2000000,120.3013900,0.0000000,769.0227900,12.1912870,26.5014710,12.2000000,26.3544293,12.1236444,12.2000000,0.9944516,
528.0000000,5280.0000000,12.2000000,75.0008660,0.0000000,813.1952200,12.1909370,26.4886980,12.2000000,26.7074554,12.2916161,12.2000000,1.0082585,
529.0000000,5290.0000000,12.2000000,174.1679600,0.0000000,852.2204900,12.1905510,26.4734810,12.2000000,26.8722820,12.3741915,12.2000000,1.0150642,
530.0000000,5300.0000000,12.2000000,242.6517300,0.0000000,850.2189600,12.2908110,26.4404050,12.2000000,26.4512400,12.2958477,12.2000000,1.0004098,
531.0000000,5310.0000000,12.2000000,267.7913900,0.0000000,798.6903800,12.3330460,26.4006660,12.2000000,26.4869492,12.3733531,12.2000000,1.0032682,
532.0000000,5320.0000000,12.2000000,175.3100600,0.0000000,756.1833500,12.1902140,26.3653040,12.2000000,26.3679890,12.1914554,12.2000000,1.0001018,
533.0000000,5330.0000000,12.2000000,115.0154100,0.0000000,751.4387100,12.1898300,26.3436250,12.2000000,26.5405225,12.2809392,12.2000000,1.0074742,
534.0000000,5340.0000000,12.2000000,75.0014580,0.0000000,788.8181900,12.1894330,26.3306710,12.2000000,26.1329963,12.0979221,12.2000000,0.9924926,
535.0000000,5350.0000000,12.2000000,75.0000000,0.0000000,833.9552700,12.1889950,26.3190860,12.2000000,26.1470649,12.1093279,12.2000000,0.9934640,
536.0000000,5360.0000000,12.2000000,150.7906500,0.0000000,779.2127700,12.1885540,26.3025540,12.2000000,26.6880051,12.3671713,12.2000000,1.0146545,
537.0000000,5370.0000000,12.2000000,159.7381800,0.0000000,746.3871000,12.1881070,26.2784530,12.2000000,26.5223661,12.3012354,12.2000000,1.0092819,
538.0000000,5380.0000000,12.2000000,219.9425400,0.0000000,699.5229200,12.1876690,26.2496630,12.2000000,25.8314393,11.9934885,12.2000000,0.9840675,
539.0000000,5390.0000000,12.2000000,256.7999300,0.0000000,681.7039400,12.4320290,26.2123890,12.2000000,26.6361887,12.6330290,12.2000000,1.0161679,
540.0000000,5400.0000000,12.2000000,270.4762400,0.0000000,709.3128400,12.4101270,26.1714950,12.2000000,26.2367516,12.4410707,12.2000000,1.0024934,
541.0000000,5410.0000000,12.2000000,327.8516800,0.0000000,760.2792000,12.3676370,26.1257500,12.2000000,26.4472642,12.5198382,12.2000000,1.0123064,
542.0000000,5420.0000000,12.2000000,362.4769000,0.0000000,784.1648100,12.3466090,26.0720080,12.2000000,26.3131424,12.4608001,12.2000000,1.0092488,
543.0000000,5430.0000000,12.2000000,375.3225400,0.0000000,762.3222600,12.3636140,26.0148660,12.2000000,26.2105117,12.4565950,12.2000000,1.0075205,
544.0000000,5440.0000000,12.2000000,268.4070200,0.0000000,714.8336400,12.4030180,25.9639670,12.2000000,26.2124449,12.5217162,12.2000000,1.0095701,
545.0000000,5450.0000000,12.2000000,200.2428500,0.0000000,685.3597600,12.1879510,25.9286140,12.2000000,26.1415091,12.2880240,12.2000000,1.0082108,
546.0000000,5460.0000000,12.2000000,174.9368800,0.0000000,815.7736400,12.1870750,25.8999600,12.2000000,25.9286906,12.2005940,12.2000000,1.0011093,
547.0000000,5470.0000000,12.2000000,219.9857000,0.0000000,862.1523200,12.1865230,25.8701250,12.2000000,25.7752108,12.1418122,12.2000000,0.9963311,
548.0000000,5480.0000000,12.2000000,250.5969800,0.0000000,896.6246800,12.2532750,25.8334060,12.2000000,25.8884682,12.2793920,12.2000000,1.0021314,
549.0000000,5490.0000000,12.2000000,261.9701200,0.0000000,887.5022100,12.2595690,25.7936770,12.2000000,25.5738650,12.1550938,12.2000000,0.9914781,
550.0000000,5500.0000000,12.2000000,221.3836400,0.0000000,843.1720600,12.2959810,25.7558440,12.2000000,25.5385013,12.1922204,12.2000000,0.9915614,
551.0000000,5510.0000000,12.2000000,194.8903100,0.0000000,717.3884700,12.1861820,25.7240220,12.2000000,25.6028336,12.1287717,12.2000000,0.9952889,
552.0000000,5520.0000000,12.2000000,185.0518100,0.0000000,719.8078600,12.1856790,25.6948040,12.2000000,25.9948500,12.3279749,12.2000000,1.0116773,
553.0000000,5530.0000000,12.2000000,200.5403000,0.0000000,761.2074200,12.1851410,25.6652630,12.2000000,25.5242302,12.1181826,12.2000000,0.9945049,
554.0000000,5540.0000000,12.2000000,211.1730700,0.0000000,803.5206500,12.1845480,25.6333360,12.2000000,25.9124622,12.3172278,12.2000000,1.0108892,
555.0000000,5550.0000000,12.2000000,215.1239700,0.0000000,807.8449500,12.1839100,25.6003630,12.2000000,25.9709668,12.3602904,12.2000000,1.0144765,
556.0000000,5560.0000000,12.2000000,119.5130800,0.0000000,749.9323900,12.1832740,25.5735230,12.2000000,25.6979330,12.2425432,12.2000000,1.0048648,
557.0000000,5570.0000000,12.2000000,75.0004700,0.0000000,704.9328200,12.1826550,25.5610740,12.2000000,26.0338496,12.4079844,12.2000000,1.0184959,
558.0000000,5580.0000000,12.2000000,75.0000000,0.0000000,693.9474400,12.1820400,25.5494890,12.2000000,26.0714254,12.4309002,12.2000000,1.0204284,
559.0000000,5590.0000000,12.2000000,75.0000000,0.0000000,727.0752300,12.1813950,25.5379050,12.2000000,25.3377449,12.0859201,12.2000000,0.9921622,
560.0000000,5600.0000000,12.2000000,164.0991200,0.0000000,773.8586600,12.1806840,25.5196940,12.2000000,25.3249460,12.0877297,12.2000000,0.9923687,
561.0000000,5610.0000000,12.2000000,182.8140600,0.0000000,786.8416800,12.1799140,25.4926640,12.2000000,25.4810579,12.1743688,12.2000000,0.9995447,
562.0000000,5620.0000000,12.2000000,319.6803100,0.0000000,758.8893100,12.3663660,25.4550790,12.2000000,25.8857047,12.5755688,12.2000000,1.0169171,
563.0000000,5630.0000000,12.2000000,403.6022800,0.0000000,711.2574700,12.4060880,25.3981830,12.2000000,24.8938987,12.1597635,12.2000000,0.9801449,
564.0000000,5640.0000000,12.2000000,251.3063700,0.0000000,687.7384500,12.4268170,25.3533750,12.2000000,25.7778420,12.6348672,12.2000000,1.0167420,
565.0000000,5650.0000000,12.2000000,258.5925700,0.0000000,709.9555300,12.4094930,25.3149500,12.2000000,25.3106979,12.4074086,12.2000000,0.9998320,
566.0000000,5660.0000000,12.2000000,146.9653100,0.0000000,841.3286300,12.1789700,25.2849540,12.2000000,24.9625269,12.0236670,12.2000000,0.9872483,
567.0000000,5670.0000000,12.2000000,79.5065970,0.0000000,870.4731400,12.1780480,25.2664730,12.2000000,25.1496025,12.1217182,12.2000000,0.9953745,
568.0000000,5680.0000000,12.2000000,75.0000280,0.0000000,854.4358200,12.1770760,25.2548310,12.2000000,25.0801924,12.0928708,12.2000000,0.9930849,
569.0000000,5690.0000000,12.2000000,75.0000000,0.0000000,807.9651200,12.1761000,25.2432470,12.2000000,25.5506995,12.3244000,12.2000000,1.0121796,
570.0000000,5700.0000000,12.2000000,75.0000000,0.0000000,773.7859700,12.1751380,25.2316620,12.2000000,25.0266843,12.0762293,12.2000000,0.9918762,
571.0000000,5710.0000000,12.2000000,239.4457200,0.0000000,722.1053500,12.3785300,25.2130900,12.2000000,24.9774562,12.2628440,12.2000000,0.9906543,
572.0000000,5720.0000000,12.2000000,382.7097300,0.0000000,766.5869700,12.3625520,25.1632630,12.2000000,25.2289223,12.3948100,12.2000000,1.0026093,
573.0000000,5730.0000000,12.2000000,252.0558800,0.0000000,805.1204500,12.3296960,25.1136100,12.2000000,25.5492372,12.5435701,12.2000000,1.0173463,
574.0000000,5740.0000000,12.2000000,244.2755100,0.0000000,802.2755100,12.3307430,25.0749530,12.2000000,24.8171953,12.2039893,12.2000000,0.9897205,
575.0000000,5750.0000000,12.2000000,236.5728800,0.0000000,760.6677600,12.3647300,25.0379120,12.2000000,25.1649430,12.4274630,12.2000000,1.0050735,
576.0000000,5760.0000000,12.2000000,233.7002700,0.0000000,698.9067700,12.4167800,25.0016290,12.2000000,24.8859699,12.3593392,12.2000000,0.9953739,
577.0000000,5770.0000000,12.2000000,215.0266100,0.0000000,695.0022600,12.4213500,24.9668100,12.2000000,24.8932296,12.3847427,12.2000000,0.9970529,
578.0000000,5780.0000000,12.2000000,203.6073600,0.0000000,732.9005600,12.1736740,24.9346200,12.2000000,24.6521254,12.0357534,12.2000000,0.9886706,
579.0000000,5790.0000000,12.2000000,199.3701900,0.0000000,777.7572600,12.1726610,24.9035520,12.2000000,25.0425692,12.2406115,12.2000000,1.0055822,
580.0000000,5800.0000000,12.2000000,171.3555400,0.0000000,788.3313100,12.1725340,24.8677160,12.2000000,24.4544330,11.9702355,12.2000000,0.9833807,
581.0000000,5810.0000000,12.2000000,75.0275100,0.0000000,767.1031200,12.1711100,24.8515440,12.2000000,24.8533665,12.1720026,12.2000000,1.0000733,
582.0000000,5820.0000000,12.2000000,75.0000000,0.0000000,720.4046500,12.1700150,24.8399600,12.2000000,24.7270002,12.1146718,12.2000000,0.9954525,
583.0000000,5830.0000000,12.2000000,240.9346700,0.0000000,703.3718000,12.3975200,24.8210880,12.2000000,25.1268580,12.5502446,12.2000000,1.0123190,
584.0000000,5840.0000000,12.2000000,381.2524400,0.0000000,731.6650400,12.3915110,24.7712980,12.2000000,24.5046421,12.2581199,12.2000000,0.9892353,
585.0000000,5850.0000000,12.2000000,250.6804600,0.0000000,779.2717000,12.3517980,24.7208080,12.2000000,24.6363272,12.3095870,12.2000000,0.9965826,
586.0000000,5860.0000000,12.2000000,277.3733000,0.0000000,879.0134700,12.2675400,24.6827020,12.2000000,24.5105930,12.1820002,12.2000000,0.9930271,
587.0000000,5870.0000000,12.2000000,178.5344100,0.0000000,856.4270700,12.1682920,24.6485910,12.2000000,24.5381218,12.1137566,12.2000000,0.9955182,
588.0000000,5880.0000000,12.2000000,140.9735400,0.0000000,808.8656200,12.1669410,24.6243910,12.2000000,24.3496162,12.0311744,12.2000000,0.9888414,
589.0000000,5890.0000000,12.2000000,75.0750180,0.0000000,780.0603700,12.1656050,24.6082520,12.2000000,24.6865404,12.2043085,12.2000000,1.0031814,
590.0000000,5900.0000000,12.2000000,75.0000000,0.0000000,796.4947300,12.1642300,24.5966670,12.2000000,24.7963070,12.2629615,12.2000000,1.0081165,
591.0000000,5910.0000000,12.2000000,75.0000000,0.0000000,786.4766000,12.1628290,24.5850820,12.2000000,24.7396550,12.2392999,12.2000000,1.0062873,
592.0000000,5920.0000000,12.2000000,75.0000000,0.0000000,820.3572700,12.1613030,24.5734980,12.2000000,24.3284065,12.0400084,12.2000000,0.9900262,
593.0000000,5930.0000000,12.2000000,75.0000000,0.0000000,810.4073500,12.1596840,24.5619130,12.2000000,24.8717501,12.3130728,12.2000000,1.0126145,
594.0000000,5940.0000000,12.2000000,75.0000000,0.0000000,765.7721800,12.1580570,24.5503290,12.2000000,24.4022864,12.0847419,12.2000000,0.9939698,
595.0000000,5950.0000000,12.2000000,185.2853800,0.0000000,727.4891400,12.1564650,24.5327930,12.2000000,24.4932413,12.1368664,12.2000000,0.9983878,
596.0000000,5960.0000000,12.2000000,239.8555800,0.0000000,793.9203400,12.3391050,24.4992780,12.2000000,24.4361397,12.3073053,12.2000000,0.9974229,
597.0000000,5970.0000000,12.2000000,260.0552400,0.0000000,835.7358600,12.3049340,24.4604150,12.2000000,24.5993722,12.3748371,12.2000000,1.0056809,
598.0000000,5980.0000000,12.2000000,291.2681800,0.0000000,877.6524800,12.2694100,24.4179820,12.2000000,24.2693211,12.1947117,12.2000000,0.9939118,
599.0000000,5990.0000000,12.2000000,308.8922900,0.0000000,881.1351200,12.2651910,24.3714140,12.2000000,24.7455421,12.4534752,12.2000000,1.0153511,
600.0000000,6000.0000000,12.2000000,315.4247900,0.0000000,842.9818500,12.2961560,24.3231150,12.2000000,24.0801191,12.1733133,12.2000000,0.9900097,
601.0000000,6010.0000000,12.2000000,282.7468900,0.0000000,739.8546200,12.3825140,24.2765350,12.2000000,24.2152961,12.3512784,12.2000000,0.9974774,
602.0000000,6020.0000000,12.2000000,261.6653900,0.0000000,729.6900700,12.3922690,24.2347510,12.2000000,24.1328641,12.3401698,12.2000000,0.9957958,
603.0000000,6030.0000000,12.2000000,253.8377400,0.0000000,763.4203100,12.3651280,24.1950380,12.2000000,23.9996301,12.2652627,12.2000000,0.9919236,
604.0000000,6040.0000000,12.2000000,212.4558800,0.0000000,810.0312600,12.3260470,24.1586750,12.2000000,23.6333326,12.0580110,12.2000000,0.9782545,
605.0000000,6050.0000000,12.2000000,187.2890500,0.0000000,826.6690300,12.1538430,24.1281140,12.2000000,24.0049606,12.0918080,12.2000000,0.9948959,
606.0000000,6060.0000000,12.2000000,177.9514500,0.0000000,754.0331400,12.1520120,24.1000250,12.2000000,24.1399172,12.1721269,12.2000000,1.0016553,
607.0000000,6070.0000000,12.2000000,340.4102300,0.0000000,706.4534000,12.4101040,24.0617060,12.2000000,24.1099744,12.4349990,12.2000000,1.0020060,
608.0000000,6080.0000000,12.2000000,256.7286700,0.0000000,683.6727700,12.4302300,24.0106600,12.2000000,23.3849428,12.1062985,12.2000000,0.9739400,
609.0000000,6090.0000000,12.2000000,278.0968800,0.0000000,706.6336600,12.4122770,23.9691190,12.2000000,23.7518869,12.2997845,12.2000000,0.9909370,
610.0000000,6100.0000000,12.2000000,288.4698100,0.0000000,754.2259400,12.3722040,23.9301960,12.2000000,23.6440948,12.2242862,12.2000000,0.9880443,
611.0000000,6110.0000000,12.2000000,181.0197600,0.0000000,880.3154800,12.1503760,23.8947260,12.2000000,24.0358214,12.2221224,12.2000000,1.0059049,
612.0000000,6120.0000000,12.2000000,137.2894800,0.0000000,863.4898000,12.1481500,23.8706960,12.2000000,24.0006264,12.2142735,12.2000000,1.0054431,
613.0000000,6130.0000000,12.2000000,181.6163700,0.0000000,816.8355500,12.1459190,23.8468800,12.2000000,23.7292110,12.0859867,12.2000000,0.9950656,
614.0000000,6140.0000000,12.2000000,213.5263500,0.0000000,783.2508700,12.1437170,23.8159710,12.2000000,23.8683373,12.1704185,12.2000000,1.0021988,
615.0000000,6150.0000000,12.2000000,225.3897300,0.0000000,793.6133600,12.3395300,23.7819240,12.2000000,23.6689382,12.2809060,12.2000000,0.9952491,
616.0000000,6160.0000000,12.2000000,163.2318500,0.0000000,762.2913000,12.1414410,23.7511860,12.2000000,23.9508196,12.2434923,12.2000000,1.0084052,
617.0000000,6170.0000000,12.2000000,123.1853100,0.0000000,800.3174600,12.1391050,23.7295600,12.2000000,23.7686458,12.1590997,12.2000000,1.0016471,
618.0000000,6180.0000000,12.2000000,108.3161000,0.0000000,796.6300000,12.1366120,23.7118690,12.2000000,24.1115151,12.3411657,12.2000000,1.0168543,
619.0000000,6190.0000000,12.2000000,194.3423500,0.0000000,754.6157000,12.1340940,23.6894860,12.2000000,23.6169641,12.0969473,12.2000000,0.9969386,
620.0000000,6200.0000000,12.2000000,249.6193200,0.0000000,712.9023200,12.4051380,23.6545170,12.2000000,23.8037427,12.4833964,12.2000000,1.0063085,
621.0000000,6210.0000000,12.2000000,270.1428900,0.0000000,761.4719500,12.3659820,23.6141170,12.2000000,23.6607346,12.3903942,12.2000000,1.0019741,
622.0000000,6220.0000000,12.2000000,136.2118400,0.0000000,799.8795400,12.1319850,23.5812140,12.2000000,23.4677501,12.0736105,12.2000000,0.9951884,
623.0000000,6230.0000000,12.2000000,75.0016570,0.0000000,844.4418000,12.1291300,23.5678590,12.2000000,23.2079737,11.9439161,12.2000000,0.9847298,
